ind-id,ind-tname,ind-exp,ind-cost,ind-site,ind-role,ind-onoroff,ind-thx-notes-g,ind-thx-notes-r,ind-grade,ind-pto,ind-doj,ind-skill-level,ind-skill
667,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
668,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
669,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
670,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
671,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
672,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
673,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
674,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
675,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
676,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
677,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
678,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
679,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
680,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
681,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
682,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
683,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
684,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
685,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
686,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
687,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
688,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
689,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
690,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
691,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
692,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
693,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
694,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
695,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
696,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
697,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
698,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
699,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
700,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
701,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
702,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
703,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
704,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
705,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
706,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
707,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
708,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
709,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
710,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
711,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
712,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
713,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
714,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
715,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
716,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
717,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
718,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
719,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
720,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
721,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
722,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
723,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
724,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
725,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
726,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
727,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
728,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
729,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
730,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
731,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
732,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
733,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
734,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
735,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
736,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
737,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
738,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
739,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
740,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
741,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
742,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
743,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
744,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
745,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
746,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
747,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
748,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
749,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
750,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
751,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
752,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
753,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
754,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
755,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
756,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
757,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
758,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
759,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
760,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
761,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
762,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
763,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
764,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
765,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
766,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
767,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
768,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
769,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
770,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
771,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
772,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
773,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
774,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
775,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
776,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
777,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
778,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
779,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
780,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
781,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
782,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
783,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
784,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
785,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
786,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
787,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
788,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
789,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
790,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
791,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
792,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
793,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
794,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
795,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
796,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
797,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
798,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
799,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
800,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
801,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
802,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
803,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
804,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
805,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
806,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
807,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
808,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
809,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
810,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
811,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
812,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
813,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
814,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
815,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
816,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
817,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
818,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
819,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
820,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
821,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
822,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
823,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
824,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
825,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
826,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
827,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
828,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
829,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
830,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
831,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
832,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
833,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
834,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
835,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
836,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
837,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
838,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
839,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
840,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
841,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
842,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
843,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
844,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
845,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
846,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
847,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
848,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
849,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
850,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
851,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
852,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
853,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
854,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
855,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
856,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
857,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
858,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
859,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
860,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
861,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
862,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
863,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
864,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
865,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
866,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
867,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
868,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
869,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
870,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
871,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
872,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
873,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
874,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
875,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
876,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
877,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
878,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
879,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
880,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
881,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
882,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
883,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
884,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
885,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
886,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
887,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
888,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
889,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
890,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
891,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
892,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
893,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
894,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
895,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
896,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
897,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
898,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
899,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
900,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
901,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
902,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
903,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
904,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
905,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
906,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
907,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
908,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
909,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
910,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
911,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,ms-os
912,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,ms-os
913,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,ms-os
914,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,ms-os
915,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,ms-os
916,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,ms-os
917,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,ms-os
918,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,ms-os
919,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,ms-os
920,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,ms-os
921,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
922,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
923,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
924,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
925,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
926,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
927,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
928,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
929,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
930,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
931,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,jav-os
932,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,jav-os
933,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,jav-os
934,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,jav-os
935,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,jav-os
936,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,jav-os
937,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,jav-os
938,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,jav-os
939,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,jav-os
940,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,jav-os
941,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
942,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
943,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
944,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
945,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
946,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
947,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
948,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
949,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
950,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
951,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,analytics
952,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,analytics
953,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,analytics
954,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,analytics
955,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,analytics
956,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,analytics
957,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,analytics
958,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,analytics
959,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,analytics
960,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,analytics
961,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
962,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
963,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
964,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
965,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
966,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
967,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
968,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
969,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
970,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
971,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,mobility
972,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,mobility
973,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,mobility
974,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,mobility
975,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,mobility
976,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,mobility
977,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,mobility
978,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,mobility
979,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,mobility
980,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,mobility
981,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,fullstack
982,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,fullstack
983,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
984,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
985,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
986,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
987,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
988,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
989,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
990,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics
991,bench,10,120,1,domain,on,0,20,28,30,2/17/2010,1,robotics
992,bench,9,100,2,domain,off,0,15,28,30,2/18/2011,2,robotics
993,bench,7,60,3,design,off,1,0,27,30,2/19/2013,3,robotics
994,bench,5,60,3,design,off,3,0,27,20,2/20/2015,4,robotics
995,bench,5,60,2,design,off,5,1,26,20,2/21/2015,5,robotics
996,bench,4,60,2,devops,off,1,1,26,15,2/22/2016,4,robotics
997,bench,3,50,3,devops,on,3,1,26,15,2/23/2017,3,robotics
998,bench,2,50,3,devops,off,2,5,25,15,2/24/2018,2,robotics
999,bench,2,50,4,devops,off,2,1,25,10,2/25/2018,1,robotics
1000,bench,1,30,4,devops,off,2,1,24,10,2/26/2019,1,robotics